date,open,high,low,close,volume,ticker
2023-12-07 16:30:00,0.15000000,4.94000000,0.15000000,2.27640000,18434230.50000000,JTOUSDT
2023-12-07 16:45:00,2.27690000,2.38290000,2.08600000,2.14460000,8796629.10000000,JTOUSDT
2023-12-07 17:00:00,2.13740000,2.18760000,1.87000000,1.90770000,7602523.70000000,JTOUSDT
2023-12-07 17:15:00,1.90760000,2.03990000,1.82100000,1.92930000,7232466.50000000,JTOUSDT
2023-12-07 17:30:00,1.92900000,2.14180000,1.92240000,2.09810000,5811629.30000000,JTOUSDT
2023-12-07 17:45:00,2.09810000,2.14480000,1.97080000,2.01140000,4062647.00000000,JTOUSDT
2023-12-07 18:00:00,2.01130000,2.03400000,1.91590000,1.93240000,2417026.90000000,JTOUSDT
2023-12-07 18:15:00,1.93140000,1.97370000,1.88000000,1.89700000,2535743.80000000,JTOUSDT
2023-12-07 18:30:00,1.89800000,1.91360000,1.85500000,1.86990000,1902191.10000000,JTOUSDT
2023-12-07 18:45:00,1.86990000,1.91500000,1.81020000,1.82610000,2876207.70000000,JTOUSDT
2023-12-07 19:00:00,1.82380000,1.88990000,1.80860000,1.83910000,2042893.00000000,JTOUSDT
2023-12-07 19:15:00,1.83870000,1.87000000,1.81090000,1.82640000,1556997.30000000,JTOUSDT
2023-12-07 19:30:00,1.82620000,1.85000000,1.75100000,1.75560000,2243658.70000000,JTOUSDT
2023-12-07 19:45:00,1.75510000,1.83560000,1.74000000,1.77490000,2576423.10000000,JTOUSDT
2023-12-07 20:00:00,1.77470000,1.82420000,1.76700000,1.81260000,1721925.60000000,JTOUSDT
2023-12-07 20:15:00,1.81300000,1.92000000,1.80170000,1.88350000,2841540.60000000,JTOUSDT
2023-12-07 20:30:00,1.88360000,2.06000000,1.87990000,2.03920000,4546818.90000000,JTOUSDT
2023-12-07 20:45:00,2.04000000,2.04430000,1.96500000,2.00510000,2285677.00000000,JTOUSDT
2023-12-07 21:00:00,2.00510000,2.01220000,1.91570000,2.00620000,1838248.90000000,JTOUSDT
2023-12-07 21:15:00,2.00610000,2.03500000,1.96230000,2.01770000,1181476.80000000,JTOUSDT
2023-12-07 21:30:00,2.01810000,2.28000000,2.01450000,2.27150000,4651661.20000000,JTOUSDT
2023-12-07 21:45:00,2.27150000,2.27230000,2.14000000,2.22940000,3406597.60000000,JTOUSDT
2023-12-07 22:00:00,2.23000000,2.49000000,2.22900000,2.43000000,6965958.60000000,JTOUSDT
2023-12-07 22:15:00,2.42970000,2.74600000,2.42790000,2.58020000,8755257.10000000,JTOUSDT
2023-12-07 22:30:00,2.57860000,2.59910000,2.35900000,2.38920000,4437282.30000000,JTOUSDT
2023-12-07 22:45:00,2.38600000,2.55000000,2.34210000,2.44250000,4249148.70000000,JTOUSDT
2023-12-07 23:00:00,2.44230000,2.57000000,2.43830000,2.51640000,3332296.80000000,JTOUSDT
2023-12-07 23:15:00,2.51970000,2.55210000,2.44060000,2.49000000,2125439.10000000,JTOUSDT
2023-12-07 23:30:00,2.49000000,2.49090000,2.30330000,2.33980000,2358287.00000000,JTOUSDT
2023-12-07 23:45:00,2.33850000,2.44880000,2.31340000,2.39360000,1638168.80000000,JTOUSDT
2023-12-08 00:00:00,2.39350000,2.62960000,2.37220000,2.58480000,4058023.30000000,JTOUSDT
2023-12-08 00:15:00,2.58490000,2.59360000,2.38930000,2.47850000,2154115.50000000,JTOUSDT
2023-12-08 00:30:00,2.47870000,2.58170000,2.47800000,2.54550000,1836456.40000000,JTOUSDT
2023-12-08 00:45:00,2.54550000,2.70000000,2.53960000,2.69990000,2749289.70000000,JTOUSDT
2023-12-08 01:00:00,2.69990000,2.80000000,2.55310000,2.75180000,4442725.70000000,JTOUSDT
2023-12-08 01:15:00,2.75200000,2.83310000,2.65660000,2.81000000,3773578.50000000,JTOUSDT
2023-12-08 01:30:00,2.81000000,2.95000000,2.76010000,2.89180000,3761413.00000000,JTOUSDT
2023-12-08 01:45:00,2.89060000,3.11980000,2.88900000,3.10480000,6504535.90000000,JTOUSDT
2023-12-08 02:00:00,3.10450000,3.27360000,2.93680000,3.13020000,5937318.20000000,JTOUSDT
2023-12-08 02:15:00,3.13010000,3.13020000,2.83320000,2.95280000,3799765.80000000,JTOUSDT
2023-12-08 02:30:00,2.95210000,3.12570000,2.94270000,3.01340000,2797011.80000000,JTOUSDT
2023-12-08 02:45:00,3.01340000,3.09010000,3.00000000,3.03030000,1592348.40000000,JTOUSDT
2023-12-08 03:00:00,3.03110000,3.06410000,2.78280000,2.88380000,2705247.20000000,JTOUSDT
2023-12-08 03:15:00,2.88360000,2.93500000,2.61000000,2.70720000,3379815.30000000,JTOUSDT
2023-12-08 03:30:00,2.70690000,3.00000000,2.70520000,2.97910000,2793986.00000000,JTOUSDT
2023-12-08 03:45:00,2.97770000,2.99000000,2.80000000,2.83670000,1885374.20000000,JTOUSDT
2023-12-08 04:00:00,2.83340000,2.97140000,2.75560000,2.86730000,1731375.50000000,JTOUSDT
2023-12-08 04:15:00,2.86670000,2.91540000,2.83000000,2.84860000,1105125.70000000,JTOUSDT
2023-12-08 04:30:00,2.84690000,2.93800000,2.82130000,2.88540000,992409.40000000,JTOUSDT
2023-12-08 04:45:00,2.88520000,3.15000000,2.88510000,3.04100000,3292471.90000000,JTOUSDT
2023-12-08 05:00:00,3.04670000,3.23000000,3.04080000,3.10180000,3087006.80000000,JTOUSDT
2023-12-08 05:15:00,3.10420000,3.15370000,2.98000000,3.08190000,2528023.80000000,JTOUSDT
2023-12-08 05:30:00,3.08370000,3.10000000,2.93410000,3.01230000,2006474.80000000,JTOUSDT
2023-12-08 05:45:00,3.00750000,3.10000000,3.00730000,3.09050000,1385771.20000000,JTOUSDT
2023-12-08 06:00:00,3.08940000,3.09500000,2.99000000,3.00780000,1053334.40000000,JTOUSDT
2023-12-08 06:15:00,3.00780000,3.02730000,2.92000000,3.02000000,1489325.70000000,JTOUSDT
2023-12-08 06:30:00,3.02230000,3.03760000,2.97000000,2.97530000,910382.90000000,JTOUSDT
2023-12-08 06:45:00,2.97510000,3.01000000,2.82000000,2.88940000,1805770.40000000,JTOUSDT
2023-12-08 07:00:00,2.88950000,2.93000000,2.77000000,2.83340000,1668214.50000000,JTOUSDT
2023-12-08 07:15:00,2.83660000,3.03000000,2.83660000,2.92430000,3123873.30000000,JTOUSDT
2023-12-08 07:30:00,2.92850000,2.99370000,2.86120000,2.91430000,1523556.00000000,JTOUSDT
2023-12-08 07:45:00,2.91500000,2.94000000,2.80570000,2.87530000,1159047.20000000,JTOUSDT
2023-12-08 08:00:00,2.87200000,2.90500000,2.81500000,2.82390000,799772.30000000,JTOUSDT
2023-12-08 08:15:00,2.82390000,2.82390000,2.65000000,2.70550000,3058236.70000000,JTOUSDT
2023-12-08 08:30:00,2.70430000,2.79980000,2.64130000,2.73240000,1966772.10000000,JTOUSDT
2023-12-08 08:45:00,2.73050000,2.82000000,2.73020000,2.80480000,1499507.50000000,JTOUSDT
2023-12-08 09:00:00,2.80350000,2.86690000,2.68500000,2.76020000,1572102.30000000,JTOUSDT
2023-12-08 09:15:00,2.76190000,2.79000000,2.70460000,2.78030000,699538.60000000,JTOUSDT
2023-12-08 09:30:00,2.78100000,2.94100000,2.76150000,2.87000000,1896804.80000000,JTOUSDT
2023-12-08 09:45:00,2.87080000,2.96070000,2.85000000,2.89410000,1826977.80000000,JTOUSDT
2023-12-08 10:00:00,2.89490000,3.05000000,2.89330000,3.03960000,3552719.70000000,JTOUSDT
2023-12-08 10:15:00,3.04000000,3.13490000,2.90320000,2.94100000,4026579.60000000,JTOUSDT
2023-12-08 10:30:00,2.94100000,3.06740000,2.93610000,3.05780000,1997074.70000000,JTOUSDT
2023-12-08 10:45:00,3.05970000,3.07590000,2.99130000,3.05770000,1891784.40000000,JTOUSDT
2023-12-08 11:00:00,3.05760000,3.11030000,2.99050000,3.00930000,2311622.70000000,JTOUSDT
2023-12-08 11:15:00,3.00960000,3.03450000,2.95000000,2.99510000,1211844.60000000,JTOUSDT
2023-12-08 11:30:00,2.99510000,2.99510000,2.92000000,2.96850000,1090956.20000000,JTOUSDT
2023-12-08 11:45:00,2.96740000,2.98200000,2.86200000,2.87490000,1390758.50000000,JTOUSDT
2023-12-08 12:00:00,2.87490000,2.91700000,2.80000000,2.89330000,1964006.90000000,JTOUSDT
2023-12-08 12:15:00,2.89310000,2.97700000,2.83400000,2.85710000,1563194.40000000,JTOUSDT
2023-12-08 12:30:00,2.85630000,2.93200000,2.81000000,2.89940000,1449716.60000000,JTOUSDT
2023-12-08 12:45:00,2.89930000,2.91460000,2.84000000,2.85340000,904027.60000000,JTOUSDT
2023-12-08 13:00:00,2.85290000,2.93000000,2.85240000,2.91350000,837558.10000000,JTOUSDT
2023-12-08 13:15:00,2.91500000,2.97590000,2.91500000,2.96180000,1207561.90000000,JTOUSDT
2023-12-08 13:30:00,2.96180000,2.96300000,2.83550000,2.92850000,1331485.90000000,JTOUSDT
2023-12-08 13:45:00,2.92820000,2.96000000,2.88000000,2.91910000,1080483.20000000,JTOUSDT
2023-12-08 14:00:00,2.91920000,2.92960000,2.88000000,2.90010000,828164.70000000,JTOUSDT
2023-12-08 14:15:00,2.90110000,3.03000000,2.89100000,2.99530000,1922802.50000000,JTOUSDT
2023-12-08 14:30:00,2.99540000,3.09420000,2.97710000,3.07210000,2635321.30000000,JTOUSDT
2023-12-08 14:45:00,3.07210000,3.39000000,3.06350000,3.37590000,7327079.00000000,JTOUSDT
2023-12-08 15:00:00,3.37380000,3.59170000,3.34460000,3.52850000,10378038.00000000,JTOUSDT
2023-12-08 15:15:00,3.52850000,3.68000000,3.41040000,3.62500000,6936257.00000000,JTOUSDT
2023-12-08 15:30:00,3.62610000,3.71460000,3.54700000,3.60980000,5929786.00000000,JTOUSDT
2023-12-08 15:45:00,3.61000000,3.61460000,3.43000000,3.49000000,4177052.60000000,JTOUSDT
