date,open,high,low,close,volume,ticker
2023-02-17 08:00:00,0.40390000,0.45200000,0.40390000,0.43561000,5710778.00000000,AGIXUSDT
2023-02-17 09:00:00,0.43577000,0.43624000,0.42938000,0.43351000,1703232.00000000,AGIXUSDT
2023-02-17 10:00:00,0.43351000,0.44097000,0.42891000,0.43579000,2546793.00000000,AGIXUSDT
2023-02-17 11:00:00,0.43569000,0.43800000,0.42969000,0.43147000,1905014.00000000,AGIXUSDT
2023-02-17 12:00:00,0.43147000,0.43685000,0.42736000,0.43610000,1697122.00000000,AGIXUSDT
2023-02-17 13:00:00,0.43604000,0.43604000,0.42553000,0.42742000,1186490.00000000,AGIXUSDT
2023-02-17 14:00:00,0.42736000,0.44224000,0.42589000,0.43197000,2747278.00000000,AGIXUSDT
2023-02-17 15:00:00,0.43237000,0.44500000,0.43001000,0.43800000,2663336.00000000,AGIXUSDT
2023-02-17 16:00:00,0.43800000,0.43813000,0.41783000,0.42587000,1815405.00000000,AGIXUSDT
2023-02-17 17:00:00,0.42616000,0.44032000,0.42557000,0.43263000,1692121.00000000,AGIXUSDT
2023-02-17 18:00:00,0.43316000,0.43496000,0.43093000,0.43350000,818666.00000000,AGIXUSDT
2023-02-17 19:00:00,0.43361000,0.43661000,0.42839000,0.43070000,1502454.00000000,AGIXUSDT
2023-02-17 20:00:00,0.43090000,0.43901000,0.42883000,0.43400000,1151035.00000000,AGIXUSDT
2023-02-17 21:00:00,0.43400000,0.43962000,0.43105000,0.43132000,1155294.00000000,AGIXUSDT
2023-02-17 22:00:00,0.43151000,0.43839000,0.42300000,0.43839000,1275097.00000000,AGIXUSDT
2023-02-17 23:00:00,0.43839000,0.44072000,0.43320000,0.43685000,1118704.00000000,AGIXUSDT
2023-02-18 00:00:00,0.43714000,0.46187000,0.43323000,0.45084000,5292554.00000000,AGIXUSDT
2023-02-18 01:00:00,0.45011000,0.45522000,0.44438000,0.45150000,1774758.00000000,AGIXUSDT
2023-02-18 02:00:00,0.45111000,0.45331000,0.43928000,0.44172000,1571693.00000000,AGIXUSDT
2023-02-18 03:00:00,0.44169000,0.44511000,0.43720000,0.43981000,919265.00000000,AGIXUSDT
2023-02-18 04:00:00,0.44018000,0.44617000,0.43824000,0.44540000,682598.00000000,AGIXUSDT
2023-02-18 05:00:00,0.44541000,0.45114000,0.44355000,0.44578000,1411001.00000000,AGIXUSDT
2023-02-18 06:00:00,0.44587000,0.44716000,0.43971000,0.44046000,774799.00000000,AGIXUSDT
2023-02-18 07:00:00,0.44028000,0.44030000,0.42741000,0.43167000,1633936.00000000,AGIXUSDT
2023-02-18 08:00:00,0.43147000,0.43220000,0.42777000,0.43095000,1379618.00000000,AGIXUSDT
2023-02-18 09:00:00,0.43098000,0.43360000,0.42655000,0.43347000,910255.00000000,AGIXUSDT
2023-02-18 10:00:00,0.43327000,0.43331000,0.42549000,0.42615000,937343.00000000,AGIXUSDT
2023-02-18 11:00:00,0.42627000,0.43030000,0.42613000,0.42900000,871535.00000000,AGIXUSDT
2023-02-18 12:00:00,0.42899000,0.43389000,0.42601000,0.43272000,1138167.00000000,AGIXUSDT
2023-02-18 13:00:00,0.43231000,0.43313000,0.42627000,0.43041000,1182073.00000000,AGIXUSDT
2023-02-18 14:00:00,0.43036000,0.43263000,0.42431000,0.43149000,1592256.00000000,AGIXUSDT
2023-02-18 15:00:00,0.43149000,0.43188000,0.42439000,0.42923000,618900.00000000,AGIXUSDT
2023-02-18 16:00:00,0.42862000,0.43064000,0.42686000,0.42916000,666028.00000000,AGIXUSDT
2023-02-18 17:00:00,0.42914000,0.43351000,0.42783000,0.42910000,1219849.00000000,AGIXUSDT
2023-02-18 18:00:00,0.42911000,0.43103000,0.42800000,0.43042000,512570.00000000,AGIXUSDT
2023-02-18 19:00:00,0.43056000,0.43524000,0.42800000,0.42878000,1149183.00000000,AGIXUSDT
2023-02-18 20:00:00,0.42900000,0.42915000,0.41112000,0.41672000,3278387.00000000,AGIXUSDT
2023-02-18 21:00:00,0.41679000,0.41974000,0.41653000,0.41955000,571339.00000000,AGIXUSDT
2023-02-18 22:00:00,0.41955000,0.42448000,0.41954000,0.42269000,620546.00000000,AGIXUSDT
2023-02-18 23:00:00,0.42297000,0.42372000,0.41848000,0.41937000,480631.00000000,AGIXUSDT
2023-02-19 00:00:00,0.41958000,0.42799000,0.41901000,0.42745000,698372.00000000,AGIXUSDT
2023-02-19 01:00:00,0.42750000,0.42774000,0.42268000,0.42464000,564268.00000000,AGIXUSDT
2023-02-19 02:00:00,0.42460000,0.42735000,0.42365000,0.42667000,541138.00000000,AGIXUSDT
2023-02-19 03:00:00,0.42689000,0.42968000,0.42560000,0.42713000,548915.00000000,AGIXUSDT
2023-02-19 04:00:00,0.42694000,0.43000000,0.42674000,0.42929000,285047.00000000,AGIXUSDT
2023-02-19 05:00:00,0.42929000,0.43146000,0.42701000,0.42854000,703376.00000000,AGIXUSDT
2023-02-19 06:00:00,0.42854000,0.42875000,0.41899000,0.41967000,1098405.00000000,AGIXUSDT
2023-02-19 07:00:00,0.41970000,0.42223000,0.41585000,0.41600000,1027683.00000000,AGIXUSDT
2023-02-19 08:00:00,0.41601000,0.41834000,0.41300000,0.41659000,1840706.00000000,AGIXUSDT
2023-02-19 09:00:00,0.41665000,0.41962000,0.41183000,0.41850000,1218544.00000000,AGIXUSDT
2023-02-19 10:00:00,0.41845000,0.42100000,0.41460000,0.41999000,927780.00000000,AGIXUSDT
2023-02-19 11:00:00,0.41999000,0.42487000,0.41828000,0.42129000,1118412.00000000,AGIXUSDT
