date,open,high,low,close,volume,ticker
2023-12-27 10:00:00,0.02000000,1.88000000,0.02000000,1.33293000,62784656.00000000,NFPUSDT
2023-12-27 10:15:00,1.33294000,1.34145000,1.16000000,1.16401000,27294914.00000000,NFPUSDT
2023-12-27 10:30:00,1.16401000,1.25180000,1.15677000,1.20097000,15995205.00000000,NFPUSDT
2023-12-27 10:45:00,1.20001000,1.21639000,1.11250000,1.13531000,12794913.00000000,NFPUSDT
2023-12-27 11:00:00,1.13513000,1.17200000,1.06799000,1.08521000,11831337.00000000,NFPUSDT
2023-12-27 11:15:00,1.08510000,1.16999000,1.08047000,1.16885000,8480577.00000000,NFPUSDT
2023-12-27 11:30:00,1.16908000,1.22000000,1.14543000,1.21113000,9575193.00000000,NFPUSDT
2023-12-27 11:45:00,1.21118000,1.21200000,1.16500000,1.19977000,5916118.00000000,NFPUSDT
2023-12-27 12:00:00,1.19906000,1.25500000,1.19000000,1.19825000,8180768.00000000,NFPUSDT
2023-12-27 12:15:00,1.19825000,1.21499000,1.17000000,1.18999000,4756480.00000000,NFPUSDT
2023-12-27 12:30:00,1.18999000,1.19310000,1.12253000,1.17290000,6020300.00000000,NFPUSDT
2023-12-27 12:45:00,1.17208000,1.20890000,1.13000000,1.20830000,4152255.00000000,NFPUSDT
2023-12-27 13:00:00,1.20800000,1.25000000,1.18000000,1.19519000,8190930.00000000,NFPUSDT
2023-12-27 13:15:00,1.19503000,1.21500000,1.17000000,1.19482000,3364691.00000000,NFPUSDT
2023-12-27 13:30:00,1.19481000,1.23000000,1.18727000,1.19466000,5726231.00000000,NFPUSDT
2023-12-27 13:45:00,1.19484000,1.22685000,1.19484000,1.22119000,3489547.00000000,NFPUSDT
2023-12-27 14:00:00,1.22197000,1.27956000,1.20001000,1.20361000,11155621.00000000,NFPUSDT
2023-12-27 14:15:00,1.20436000,1.22600000,1.18500000,1.18503000,4359853.00000000,NFPUSDT
2023-12-27 14:30:00,1.18604000,1.22100000,1.17906000,1.20020000,3144757.00000000,NFPUSDT
2023-12-27 14:45:00,1.19948000,1.20300000,1.16811000,1.18114000,2953501.00000000,NFPUSDT
2023-12-27 15:00:00,1.18182000,1.18282000,1.14058000,1.14201000,4370040.00000000,NFPUSDT
2023-12-27 15:15:00,1.14203000,1.19800000,1.13600000,1.18807000,3691640.00000000,NFPUSDT
2023-12-27 15:30:00,1.18885000,1.19383000,1.15000000,1.16333000,2051571.00000000,NFPUSDT
